dic_gloss,synonyms,sid,FSW
łóżko,,1048,M532x514S1c510502x486S1c518468x486S20500495x488
łóżko,,1808,M536x524S11540503x475S11548480x475S26604520x493S26614465x494S2fb00495x513
lub,,914,M525x520S20331475x488S20351476x495S20500487x480S20337504x493S20357503x499S20500513x482
lubić,,1714,M521x531S15d02492x478S36d00479x470S22b04497x501S21100486x502
Lublin,,1670,M533x521S15d31502x479S15d39468x479S23100507x503S23114466x504
Lucyna Długołęcka,,1592,M536x541S37606478x464S10042506x526S36d00479x460S20e00501x513S22f01491x499
ludzie,,2296,M537x517S1dc20513x472S30000482x482S20500503x487S20500486x486S34010493x505
ludzie,,328,M522x523S26606492x470S30000482x483S10010478x493S20500487x485S20500504x485
ludzie,,424,M523x518S26606493x478S30000482x483S10010481x487S21100493x465
ludzie,,779,M521x517S26606491x458S1dc20463x450S2ff00482x482
luty,,622,M529x527S15a37470x488S11031486x501S27105502x476S21100492x472
łysy,,2198,M524x518S26604492x486S2ff20476x483S17152489x465
łyżka,,1015,M537x528S2ff00482x482S11902494x509S22a00524x513
M,,349,M512x507S18240488x492
M,,799,M514x509S15d02487x490
ma,,1653,M560x536S15d20522x509S26507547x514S32405482x482
ma,,1786,M518x547S15d10468x520S26502444x527S2ff00482x482
Maastricht,,1260,M521x535S18c20479x482S18c20506x483S22a04482x519S22a04507x520S26606488x465
macie,,75,M522x538S26500485x461S15d20477x487S15d20503x488S26500508x461S26606491x522
mądrość,mądry,1355,M539x517S30007482x482S21b00515x476S17510518x480
Magdalena Derwojedowa,,181,M546x540S2ff00482x482S10000460x484S10008530x485S2fb00493x526S26904530x522S26914461x521
magister,,1232,M576x517S30007482x482S15711513x479S26506539x477S1f502561x471
magister,,1417,M569x517S30007482x482S18010504x474S1f540554x465S26506534x473
magister,mgr,2157,M535x516S15d02465x492S2df08494x495S11a20520x483
maj,,829,M518x553S31500482x482S33e00482x482S17530488x536S22a00496x519S21b00487x523
mają,,283,M582x554S15d20522x509S26507547x514S32405482x482S15d20547x527S26507569x521
majtki,,2208,M580x552S1ef0c516x517S1ef04461x516S36d00479x448S26506548x517S26512441x518S22104568x522S22104426x521S2fc00495x515S21100545x536S21100452x538
mak,,166,M535x534S14c39466x501S1545b512x466S20500489x523S22b03493x480S22f03504x503
makaron,,964,M526x541S14c04493x459S14c0c473x477S20e00503x496S25604492x511S25604510x511
makijaż,robić makijaż,2039,M542x524S18507523x495S1850f458x497S2ff00482x482S26504501x500S26504507x493S26504511x509S26514488x501S26514482x495S26514478x509
Malbork,,782,M532x528S30006482x482S20310517x513S20500518x484S20500519x500
Małgorzata Czajkowska-Kisil,,1889,M518x517S31400482x482S10020498x480S28208497x450
Małgorzata Woźniakowska,,987,M546x521S10042516x506S1004a453x504S2fb00493x494S2f001523x479S2f010455x479
malo,,1822,M554x520S31900482x482S1f110525x505
mało,,140,M539x542S30004482x482S10001498x512S20e00489x519S22f04514x512
mało,,431,M518x553S30004482x482S20e00506x518S1ce42474x514S22f04482x539
Małpa,,526,M518x543S33b00482x483S14b11486x514S26a02461x516
mały,,844,M520x513S15a40508x486S15a48480x486
małżeństwo,,1578,M534x529S15d02507x471S15d0a467x510S26603493x491S20500479x506
mam,,1022,M521x516S15d02487x497S36d00479x484S20500492x492
mam pomysł,,1076,M535x523S30a00482x488S30100482x477S10011514x493S30007482x488S20500511x482
mama,,1448,M544x539S30005482x482S11510503x509S20600522x507
mama,matka,748,M528x549S30005482x482S11510513x519S30003482x482S20500518x505S20500476x508S2d600486x521
mama,matka,811,M529x546S30005482x482S11510514x516S30004482x482S20500510x509S20500495x516S26502491x530
Mama Niedźwiedzica,,394,M568x560S2ff00451x482S37a06474x558S37a06429x558S37a06520x558S2e700488x482S2e718430x463S30005513x483S30004513x483S11510539x519S20500545x509S20500525x520S17120483x456S17128432x493S26502521x533
mamy,,220,M521x516S15d02487x497S36d00479x484S20600480x492
mapa,,105,M524x529S15d09476x478S12d21497x504S29a04482x470
Marek Lasecki,,1411,M554x523S14c18474x476S14c10498x491S20e00490x493S22b00523x490S22b04538x493S22b14460x480S22b10446x480
martwić się,,1981,M565x517S31b00482x482S35000482x482S10a10523x484S30007482x482S20500510x474S2e200545x480
martwić się,,1982,M528x552S31900482x482S35100482x482S20300495x537S21100515x537
Maryja,,325,M565x536S2ff00480x482S15d11517x479S15d19457x481S23a04539x479S23a1c437x476S36d00479x528S20500458x525S20500531x525S2fb00491x471
marzec,,64,M527x532S15d49486x509S37703505x502S15d02478x489S20500508x514S27200472x468
marzenie,marzyć,1943,M548x517S30a00482x482S14c11514x470S2e705526x449S22511508x457
masło,,2230,M537x529S15d39463x494S15d13480x472S26903495x486S26907504x503S26903518x510S20e00481x507
masło,,2245,M528x523S14c39472x484S1c551484x477S26a03507x502S20e00487x508
masło,,485,M527x523S15a30474x496S15a04474x477S20e00488x506S27100487x487
masz,,920,M510x524S15d20491x497S26500494x475
materiał,,715,M530x522S18521496x478S27103503x496S20e00469x501
matka,,1439,M529x539S30005482x482S11510506x509S30003482x482S20500519x500S20500476x508S26502483x522
Matka Boża,,1731,M565x536S2ff00480x482S15d11517x479S15d19457x481S23a04539x479S23a1c437x476S36d00479x528S20500458x525S20500531x525S2fb00490x469
mąż,żona,388,M516x518S15d02489x481S15d0a483x499S20500494x498
metoda,,1013,M531x525S37906468x516S20356510x510S18551504x474S20500470x503S20500493x503S2d608473x491
metro,,878,M531x530S17159486x488S10051501x509S26701468x470
mgła,,1807,M540x539S31b00482x482S14c20510x499S14c28471x481S2e500517x472S2e51a470x516
mi,,1342,M513x513S17930493x487S20500488x502
mianownik,,1398,M521x518S36d00479x483S10011471x488S2df04451x493
miasto,,792,M532x514S15d48468x487S22e00515x493S20500485x498S15d20493x486
mieć,mam,130,M521x516S15d02487x497S36d00479x484S20500492x492
między,,186,M522x527S15d39477x497S15d41492x500S20500489x516S2e100499x473
międzynarodowy,,578,M548x538S15d39451x493S15d41463x497S20500459x515S2e100465x462S15d50496x474S26706506x522S23404502x507
miejsce,,1890,M518x575S14c50487x523S2e806484x560S31900482x482
miejsce,,834,M527x530S15d50496x469S15d58473x484S26c03507x504S26c11482x510
miejscownik,,496,M521x531S36d00479x470S2fb00458x525S14c11467x474S1f518447x475S2df18440x500S2df00474x503
miesiąc,,486,M509x532S10050492x467S22b04493x502
miesiąc,,562,M525x524S26c07505x491S15d39475x491S11551487x499S21100497x476
miesiączka,menstruacja,688,M525x524S26c07505x491S15d39475x491S11551487x499S21100497x476
mięso,,2238,M518x519S20357482x498S1d451493x480S20800481x486
mieszkać,,428,M540x518S30006482x482S15d10518x491S20600518x479
migać,,1203,M526x537S14c40502x506S14c48475x493S2ea00508x474S2ea40478x463
migać,,646,M523x525S14c40499x494S14c48477x486S21300493x474
migać,,719,M518x520S14c08482x486S14c21491x494S21100501x480
Mikołaj,,2091,M530x580S33e00482x482S22104494x573S20500512x518S22b04514x548S22104494x541S22104494x557S17b32486x521
milczeć,,549,M518x536S34d00482x482S10010486x506S20500504x515
milczeć,,560,M521x532S22104496x525S30304482x477S20500483x516S17d10498x506S33b00482x488
miliard,,1694,M521x528S18040484x472S2a603479x484S2a603504x486S26606487x512
milion,,51,M518x517S18040487x482S2a603482x494
miłość,,1395,M530x579S37600486x556S33e00482x482S15d01471x541S15d09504x539S20500469x556S20500520x554S37401485x519S37403472x520
miłość,,1443,M537x588S33e00482x482S10011516x558S24b0f490x541S21100517x540
miłość,,2092,M531x585S37600489x562S33e00482x482S20500520x560S20500468x560S20301475x547S20303505x544S37401488x522S37403469x522
miłość,,404,M529x562S37600485x539S33e00482x482S15d01470x524S15d09503x522S20500468x539S20500519x537
miły,,1911,M518x590S33e00482x482S15d01481x531S22a04495x575S21100495x555
minister,,1900,M563x521S36d10479x480S11504526x491S26b02545x494
minuta,,1603,M525x524S15d09475x501S10021477x501S27207492x475
minuta,,94,M520x520S10020480x486S27206501x480
miód,pszczoła,1691,M543x523S30006482x482S1ce10521x480S20600516x512
Mirosława Sosnowska,,399,M525x518S14c48474x485S14c02494x495S20600496x481
miś,,193,M540x526S2ff00482x482S2e700525x501S2e718459x469S17120522x478S17128463x501
miś,,652,M551x524S33010479x482S26a00517x483S20e00539x492S17120516x504
mistrz,,1530,M573x517S30007482x482S15711513x479S1f540558x467S26506539x477
mleko,,1621,M529x524S22a14516x476S21b00472x476S22a00483x508S20340507x508S20348474x489S21b00505x495S21600483x476S22a00504x475S22a14472x509S21600514x495
młodszy,,2114,M523x587S30004482x482S31b00482x482S1ce10501x510S2df00496x543S20500492x516S14c52456x563S22a03480x543
młody,,1492,M523x574S30004482x482S31500482x482S1ce10501x510S2e000497x545S20500492x516
młodzież,młodzieżowy,2227,M574x564S30004482x482S31500482x482S1ce10501x510S20500492x516S2df00496x543S15d50544x534S2e806542x513
mniam-mniam,,860,M519x581S31b00482x482S33e00482x482S14c02485x530S20e00501x551S22f04494x567
mnie,,752,M513x513S17930493x487S20500488x502
mniejszy,,1230,M541x518S15a40509x481S15a48481x481S26502526x491S26516459x492S2fb00494x512
moc,,1693,M539x518S18250501x482S18250465x482S22f04514x503S22f14462x504S2fb00494x504
moc,,761,M530x519S18250506x480S18250470x480S22a04517x503S22a14482x504S2fb00499x502
móc,,2145,M539x523S18250513x477S18250462x478S2fb00497x501S22a04526x506S22a14473x508
mocny,,372,M540x566S1f700520x538S1f708463x539S30c00482x482S26a02502x535S26a16485x535S2fb00495x560
moda,,699,M524x523S15d09475x479S15d02497x476S20e00482x484S26a02498x496
modelarstwo,,1596,M535x556S14c5a473x516S14c52477x491S14c52478x443S14c5a465x466S22b20519x474S2fb00478x550S2fb00485x550
modem zewnętrzny,,1212,M570x532S1c508494x488S1c520533x489S2df08549x468S2df1c474x509S2fb00522x488S15452430x517
modlić się,modlitwa,886,M512x517S20500494x482S15a18488x490S15a10500x490
mój,,1092,M521x520S1d910502x491S36d00479x481S20500488x493
mój,,1545,M552x518S10043522x483S36d00479x484S20600511x507
moment,sekunda,991,M515x515S1eb00491x496S22110485x485
Monachium,,179,M540x517S15000485x473S30000482x482S26a04513x472
monitor,,1089,M539x518S14c02508x492S14c0a461x482S22512499x496S22516492x482
monitor,,67,M535x523S10e08481x493S10e02475x477S20500465x485S22f04510x476
monitor płaski,,1480,M546x526S1f140517x474S1f148455x474S22b04530x494S22b14455x496S2fb00493x507
morfologia,,251,M523x536S10049478x506S21400479x504S26b07495x464S1ec17477x474
morze,,412,M528x555S30100482x477S30004482x488S18200505x523S26a02502x528S20e00488x525
morze,,872,M540x555S30100482x477S30004482x488S20e00488x525S26a02502x528S14e00515x520
Moskwa,,968,M532x528S30006482x482S20310517x513S20500518x484S20500519x500
motoryzacja,,1374,M534x521S20301466x480S20301513x479S23103504x496S23115477x495S2fb00493x515
motyl,,787,M545x532S37600488x509S14c01467x486S14c09507x486S22511457x475S22517527x476S36d00479x468S20500479x477S20500511x478
mówić,,1991,M519x540S34600482x483S14c01493x513S22511478x509
mówić,,870,M548x521S22114522x496S18510501x506S33c00482x482
może,możliwy,1601,M543x573S18250505x537S18250469x537S22f04518x558S22f14466x559S2fb00498x559S30a00482x482
można,móc,2144,M540x519S18250511x481S18250460x482S22f04515x504S22f14463x505S2fb00495x505
mróz,,765,M542x569S20348483x537S35000482x482S20340501x537S31900482x482S2880d522x530S20b00495x556
msza,,515,M525x527S15a20487x500S2e318475x473S2e300502x473S15a20504x500
Murzyn,,587,M564x535S11e18511x505S26a00537x513S20e00497x519S2ff00482x482
musieć,,1090,M537x587S2f900523x500S26500522x535S10010518x557S26900521x510S30c00482x482S34600482x482
musieć,,2292,M549x588S1dc03495x532S22b03484x564S33b00451x481S34500513x483S34600482x482
musieć,,735,M530x516S1de13500x484S22a03486x495S2f900471x511
muzeum,,1224,M551x521S15a20507x488S15a20486x488S2e40c522x488S2e415450x488S2fb00496x478
muzyka,,1109,M552x591S10050525x518S10058460x516S33e00482x482S2d604523x565S2d60c519x552S2d60c520x578S2d614454x549S2d61c453x563S2d614456x576S2fb00493x566
my,,1557,M555x514S36d00479x487S20500517x503S17840529x495S20500477x502S2d608487x499
my,,2076,M578x516S36d00479x490S1dc27532x484S26b06560x489
my dwaj,"my dwoje, my dwie",1354,M575x524S36d00479x484S17f50556x476S18552519x499S26503538x491S20500508x507
my razem,,270,M547x533S36d00479x505S20500508x510S17b10520x467S18510522x518S26504526x496
my trzej,,933,M563x525S36d00479x496S11e31525x495S2ea06538x476
myć twarz,,960,M564x543S31b00482x482S14c30474x501S14c38502x501S23600525x514S23610435x516S2fb00491x537
myć zęby,,2038,M537x562S36100482x482S10c10516x509S26602484x518S26602484x535S2f700498x555
myśleć,,1499,M534x519S30007482x482S10011513x489S2ee00505x465
myśleć,,1852,M528x534S10001507x492S10009477x504S2ff00482x482S2e500495x478S2e31c467x483
myśleć,,572,M540x533S30007482x482S20e00512x472S10011518x488S22f04515x519
Myślenice,,555,M538x529S30007482x482S10011513x489S37a06480x527S2e008517x463
mysz,,433,M524x522S15d38476x483S10050488x478S27102509x482
mysz,,659,M518x520S27102503x480S10050482x479
myszka,,396,M522x520S27102507x480S14e50478x481
N,,615,M515x507S11502485x492
Ń,,529,M515x516S11502485x501S22a04499x483
na podstawie,based on,2287,M526x515S20300511x500S15a02481x499S37906473x506S20600488x485
na przykład,np.,986,M540x523S15d39460x492S11551474x498S20500465x484S15d39503x485S20500507x477S11531515x494
nacjonalizm,,1026,M582x574S10001507x492S10009477x504S2ff00482x482S2e500495x478S2e31c467x483S15d50537x509S23404541x541S26706540x558
nad,"ponad, nadrzędny",1510,M531x521S28c00510x480S18218470x500S18210487x506S2f900483x490
nadzieja,,406,M547x517S33e00482x482S11501517x488S2df08526x466
najedzony,,2059,M521x537S20500490x498S14c02479x514S36f50495x463S36d00479x480
najgorszy,,544,M538x581S17550505x531S30c00482x482S35600482x482S21b00528x544S22b04510x551S2f900527x556
najładniejszy,,777,M563x605S1f702530x585S14c20524x530S21a32515x518S2df00525x563S30c00482x482S33e00482x482S2f900552x596
najlepszy,,1707,M540x538S30a00482x482S1ce40497x508S2b800517x496
najlepszy,,956,M555x531S30100482x477S18511505x512S18536528x467S2b800532x499
najmłodszy,,2115,M523x602S30004482x482S31b00482x482S1ce10501x510S2df00496x543S20500492x516S14c52453x569S22b03473x543S2f700470x539S2f900466x597
najmniejszy,,81,M537x569S15a40504x530S15a48485x530S26502520x541S26516463x541S31b00482x482S2fb00494x563S2f900526x533S2f900462x533
najmocniejszy,,629,M540x572S1f700520x544S1f708463x545S30c00482x488S2fb00495x566S26f02505x528S26f16487x527S35000482x488S30300482x477S2f900525x566S2f900469x564
najsłabszy,,609,M545x549S23110470x532S14c32503x513S14c3a475x510S23100519x496S31900482x488S30300482x477S2f700501x539
najstarszy,,2105,M561x557S30004482x482S20340495x518S2df00489x536S21100479x519S2f900550x479S1f702532x466S2f700526x535S28907521x499S31b00482x482
największy,,614,M553x569S15a40541x530S15a48448x531S26606504x539S2fb00494x559S26612467x539S31b00482x482S2f900450x563S2f900541x564
nakaz,,156,M523x522S10011502x478S22b03479x487S2f900477x517
nakazać,,380,M523x522S10011502x478S22b03479x487S2f900477x517
naleśnik,,2242,M527x534S11542497x500S1154a477x488S2ea08511x465S2ea18474x509
należeć,,566,M537x530S10e57488x500S10e59464x497S26607515x480S26617488x475S2fb00513x470
namiot,,292,M523x528S2fb00492x519S22b13477x504S15d11499x484S15d19477x484S20500494x471S22b05499x504
napój,,1170,M518x570S1ec40488x523S33b00482x482S2c305489x546
naród,"narodowość, narodowy",1167,M526x532S26706484x516S23404480x501S15d50474x467
narzędnik,,733,M521x525S36d00479x475S2df04469x504S14c11463x475
naśmiewać się,,1078,M590x575S35904482x482S32105482x482S11526539x551S1150a521x537S26a06573x548S26a16556x526S2fb00575x537
nasz,,559,M527x524S36d00479x476S11900510x499S20500476x490S20500513x492S2d608485x483
nauka,,456,M545x517S2ff00482x482S18510520x482S26a02519x456
nawiązać kontakt,get in touch,2289,M548x537S20500498x477S1c520499x486S1c508473x480S26601526x515S26615452x463
nazwa,,601,M567x518S30000482x483S1f020535x496S22e04509x465S26606537x476S1f512493x466
nazwisko,"nazwa, nazywać się",1037,M538x518S30000482x483S1f512494x466S23004513x470
negatywny,minus,1995,M530x511S10c10471x489S26506499x496S2f900519x500
nerwy,nerwowy,1937,M548x533S36d00479x467S14c02508x482S14c0a463x481S2a603515x510S2a603531x510S2a612477x510S2a612462x510S2fb00497x515
nic nie ma,niczego nie ma,68,M521x516S15a37479x488S15a51493x493S21100508x483
nie,,1070,M552x566S30342482x476S27202533x526S33b00482x489S14c20507x526S31900482x489
nie,,1297,M529x511S12d02471x488S18510504x496
nie,,1307,M518x524S30342482x476S33b00482x489S31900482x489
nie,,708,M552x566S30342482x476S27202533x526S33b00482x489S31900482x489S10020514x525
nie bardzo,,1926,M564x560S31b00482x482S35000482x482S14c40513x526S2a408539x524
nie było,,1069,M542x522S10002512x477S23002520x496S1000a457x477S23016458x497S2fb00489x499
nie było,,1165,M526x512S10002496x490S23002475x487
nie chcieć,,2001,M570x571S2df10456x510S15702516x534S1570a461x536S2df08529x511S30322482x476S20e00519x557S20e00473x559S26500556x525S26510440x527S14c50541x473S14c58445x476
nie chcieć,,345,M539x554S2c601514x482S2c610467x482S20e00494x497S20500519x543S14c50514x446S20500473x543S14c58461x447S14e32508x514S14e3a461x514
nie chcieć się,,473,M539x548S30100482x477S30004482x488S35904482x488S15d00497x521S20e00518x535S31900482x488S22114513x525
nie cierpieć,,676,M546x561S2e500486x532S14c32515x537S21100516x522S35a04482x489S30c00482x489S30322482x476
nie dotykać,,594,M579x568S20357479x547S20500473x539S1c551492x529S30c00482x488S30306482x477S22a07516x528S14c20541x498S27102564x504
nie lubić,nie podobać się,1883,M548x562S2e500488x533S14c32517x538S21100515x526S34100482x489S30322482x476
nie ma,"nie mam, nie mieć",1306,M575x532S15d02489x511S30004482x482S26606518x516S1f500551x513S20e00475x519
nie ma,już nie ma,307,M548x528S15d02493x509S34600482x482S2a601516x498S2f700536x503
nie mieć,,1247,M527x580S15d02486x539S30122482x476S22f04487x566S20e00515x562
nie mieć,,2149,M524x568S15d01472x541S30122482x476S15d02497x534S20e00465x554S2df08465x516S20600501x557
nie móc,nie można,2146,M518x519S33100482x483S19a10484x499S26500492x464S2f900494x452
nie moja sprawa,,72,M595x548S30302480x477S36e00477x530S15d18538x503S15d18551x521S26506573x530S26516561x506S2fb00580x519S2f920582x505S32103480x488
nie można,nie móc,2147,M518x531S33100482x483S2f900494x452S26500492x464S1f540493x507
nie pamiętać,,2143,M573x518S30007450x483S20600542x472S15a01485x484S2df08486x459S30007513x482S15a21550x486
nie pamiętać,,879,M540x517S30007482x482S14c20517x480S20600505x472
nie rozumieć,,1294,M546x524S11a11520x495S30007482x489S31900482x489S30342482x476S2df08515x473
nie słyszeć,,1902,M546x530S33010479x489S10a10523x504S30322479x476S26506531x492S31900479x489
nie udać się,,1204,M543x565S15d38472x525S10031506x535S20e00493x532S35000495x482S35904468x482S22b04527x534S22a10460x528S2fb00512x528
nie udać się,nie chcieć się,55,M544x545S30004482x488S26602500x529S30100482x476S20e00487x525S10012514x521
nie udać się,przegrać,728,M523x531S20e00495x502S10031502x468S15d39477x488S22b04505x501
nie umieć,nie wiedzieć,1856,M540x517S1f507518x485S31900482x482S2880a492x463S15d03468x484
